"ParticipantID","Question","Value"
1,"Q1",6
1,"Q2",9
1,"Q3",9
2,"Q1",0
2,"Q2",3
2,"Q3",7
3,"Q1",5
3,"Q2",6
3,"Q3",3
5,"Q1",3
5,"Q2",3
5,"Q3",7
6,"Q1",9
6,"Q2",8
6,"Q3",9
7,"Q1",1
7,"Q2",3
7,"Q3",10
8,"Q1",4
8,"Q2",3
8,"Q3",5
9,"Q1",6
9,"Q2",9
9,"Q3",9
10,"Q1",7
10,"Q2",1
10,"Q3",1
11,"Q1",2
11,"Q2",3
11,"Q3",4
12,"Q1",2
12,"Q2",4
12,"Q3",7
13,"Q1",0
13,"Q2",2
13,"Q3",3
14,"Q1",6
14,"Q2",7
14,"Q3",9
15,"Q1",7
15,"Q2",4
15,"Q3",8
16,"Q1",7
16,"Q2",0
16,"Q3",10
17,"Q1",4
17,"Q2",6
17,"Q3",8
18,"Q1",3
18,"Q2",NA
18,"Q3",6
19,"Q1",3
19,"Q2",8
19,"Q3",9
20,"Q1",2
20,"Q2",5
20,"Q3",2
21,"Q1",8
21,"Q2",9
21,"Q3",0
22,"Q1",9
22,"Q2",9
22,"Q3",2
23,"Q1",5
23,"Q2",8
23,"Q3",0
24,"Q1",5
24,"Q2",3
24,"Q3",NA
25,"Q1",NA
25,"Q2",3
25,"Q3",2
26,"Q1",2
26,"Q2",2
26,"Q3",5
27,"Q1",5
27,"Q2",5
27,"Q3",2
28,"Q1",0
28,"Q2",7
28,"Q3",9
29,"Q1",7
29,"Q2",NA
29,"Q3",3
30,"Q1",2
30,"Q2",7
30,"Q3",2
31,"Q1",4
31,"Q2",3
31,"Q3",4
32,"Q1",4
32,"Q2",5
32,"Q3",8
34,"Q1",3
34,"Q2",9
34,"Q3",10
35,"Q1",3
35,"Q2",3
35,"Q3",0
36,"Q1",8
36,"Q2",8
36,"Q3",3
37,"Q1",5
37,"Q2",4
37,"Q3",2
38,"Q1",4
38,"Q2",4
38,"Q3",7
39,"Q1",2
39,"Q2",NA
39,"Q3",5
40,"Q1",8
40,"Q2",4
40,"Q3",8
41,"Q1",9
41,"Q2",8
41,"Q3",6
42,"Q1",1
42,"Q2",6
42,"Q3",6
43,"Q1",4
43,"Q2",6
43,"Q3",3
