,a,b,c,d,e
1,2.000885739,1.862437902,"""1.602281840""",3.02430726,-5.596763044
2,-0.397949342,-2.048053558,"""-0.761925653""",-0.623397292,1.350474331
3,-0.000134846,-0.053620664,"""0.164880331""",-1.049498483,-0.987163027
4,-0.2187848,-0.531746624,"""-0.05240324""",-0.493081675,-0.398175537
5,1.637814327,0.937008087,"""0.705389932""",-0.198125491,-0.908912743
6,0.911701746,1.931629634,"""1.990321540""",1.67125726,-0.785093388
7,-1.415073368,-0.216803578,"""-1.25639163""",-1.201950548,-2.464883377
8,-0.975659315,0.03784253,"""-0.25347920""",-0.252191433,-3.428294148
9,0.32960026,-0.902247664,"""0.918372796""",0.92881214,0.396841337
10,-0.582698164,-0.667350239,"""-0.425606649""",1.50773655,0.714592195
11,-0.483105362,-0.892320868,"""-2.349763168""",-1.001672763,0.45125215
12,-0.629278987,0.321490925,"""-1.257920846""",-1.498373935,0.0782246
13,-0.340627602,1.044012589,"""-0.123451424""",0.690620535,0.457373486
14,1.342736868,2.680962003,"""2.144584425""",0.191792929,-2.557758463
15,0.060537426,0.766843118,"""-0.142093853""",-0.139693099,-0.003379781
16,0.302925156,0.380213038,"""-0.14714595""",1.983528639,0.355881508
17,0.756316444,1.185601749,"""-0.380321139""",1.06043825,-0.271505208
18,0.916070033,0.260630999,"""-0.234312578""",0.128675161,-1.248320829
19,0.031916332,1.811913588,"""1.212268223""",-1.082939237,1.462837029
20,-1.153887693,-0.785110325,"""-1.009573756""",1.075860053,-0.942064972
21,1.08219076,1.749402466,"""1.301391273""",1.651560389,-1.457934545
22,1.633323763,1.808048143,"""1.17620682""",2.532080115,-3.225291434
23,-0.034547838,-0.542588518,"""-0.835704952""",-0.198179948,1.514615126
24,0.161265073,-2.168498249,"""-0.1066402""",0.574892543,-1.477540818
25,-0.072034354,1.558497182,"""0.822932535""",-0.626643872,-1.703552636
26,-1.369470905,-1.525896032,"""-1.002289413""",-0.287123402,-1.827953449
27,0.932258192,0.035959533,"""0.373786774""",-0.168704431,-3.41615567
28,2.003620227,2.543116053,"""2.124586805""",-2.790269282,-3.830198818
29,0.559012629,-0.188328797,"""0.753093712""",0.180429131,1.011105245
30,-0.736781229,-1.267593313,"""-1.867390114""",-1.430032518,-1.507724531
